"x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","price_class"
27.976404010689,30.5855361899658,26840.525410715,"instore",1.14959967345667,2.34063830295236,-2.62845468752915,"work",24.721033528548,"yes","high"
28.2707265113749,30.1472695742648,29279.2782645773,"instore",-2.5824100193023,-5.70005655076151,8.81178608305938,"sport",20.835743967905,"yes","low"
20.7662666910595,25.2464806511452,12914.7301426992,"email_rec",5.51548290018959,18.1337302462289,-13.8881694023632,"kitchen",18.8642115333351,"no","high"
8.55438010079947,10.499195082273,189.262514577806,"email_rec",2.951894450811,11.0579219737634,-8.4780858765833,"household",9.90025226749614,"yes","medium"
27.5589058422542,30.1707383363329,28706.3066629601,"instore",0.232882809678638,0.542521862417121,-0.954625349156134,"work",22.1633876331261,"yes","high"
16.4625242151894,16.4544756162689,6789.06699956234,"online",-2.56671954291355,-6.39725652735968,7.55547895629113,"sport",12.4353467330623,"no","low"
23.4848168770237,26.4665571658607,41608.9322176469,"email_rec",-3.4855694384124,-15.5935046190867,3.78985126569584,"kitchen",12.0712025744065,"no","low"
13.8769369255082,17.2245905743302,888.034579313793,"instore",2.35337300246198,4.64523882126062,-3.51232394276292,"household",14.5934845502725,"yes","medium"
18.9271029572657,21.0422533889812,10610.0477863916,"online",-2.59365264021097,-5.92143111891233,8.52706282257142,"kitchen",12.9241275399936,"no","low"
19.6557953276077,24.0726221623235,18022.7247627143,"instore",-3.99215114634262,-12.71053603509,8.48701881032376,"work",13.1878145216462,"yes","low"
27.3694059055457,28.9147145357433,13391.053101383,"online",-0.554520782785604,-1.09552191250696,2.80144190453244,"work",20.311236887771,"yes","high"
18.9630962819902,21.5593594884921,18159.0621838845,"email_rec",-2.80711780694065,-12.9171137391786,7.2852578714056,"work",11.7480093707995,"no","low"
22.4371452621424,25.0705143164401,12421.4052049907,"instore",-3.71305636840961,-8.52408427116051,4.37895632653067,"household",16.2316700886607,"no","low"
10.0532415206831,11.2937727853172,1859.16079407233,"email_rec",-0.347131178491421,-5.13395487225627,0.0861779540386974,"household",8.64768263963783,"no","low"
19.3241069243808,21.1772927882625,12532.7839180885,"instore",0.266617962942723,0.806142713341383,-2.26251341132888,"work",15.8169769764044,"yes","medium"
19.9190486845053,23.9368029110432,14365.6225238595,"online",2.70697442181793,10.264773056257,-1.12325867516022,"sport",21.2809811372781,"no","high"
19.8118291426648,23.9920428081674,9586.77329350548,"online",0.561062080173462,0.616364968712648,-3.89318624172711,"household",16.0772058941394,"yes","high"
13.6170389577098,16.9246055821313,2108.27902055674,"email_rec",-0.899549075817154,-2.2744744213643,4.75674469774681,"work",10.8789086850657,"no","medium"
21.9492161820572,25.6017526342287,17840.2581969821,"email_rec",1.48780277527449,4.38084064646592,-5.76345655984798,"household",18.6999965035517,"yes","medium"
10.4752227720724,14.1509666887146,6535.60924058084,"email_rec",2.67546827995917,3.28595075015141,-8.31947796854171,"sport",8.73789487984545,"no","medium"
19.4382689392489,22.6750726029944,3774.42352824332,"instore",-0.894246779984999,1.53884346251611,2.1620448249213,"work",15.7223705200847,"yes","high"
18.295157100698,23.0587434484439,11520.0468994061,"instore",0.405398757482816,2.5817917543223,-1.47787341443242,"work",13.6282926582412,"yes","high"
22.7066366798185,25.4832510362619,6826.12868436483,"email_rec",4.91232896536278,14.279653769847,-6.83141256823041,"household",19.7207459997305,"yes","high"
32.0080888025239,34.555051717874,48214.1044726791,"instore",-1.48819608227603,-2.08040957066318,3.39911504554697,"sport",24.1138661825214,"yes","medium"
26.6212931508864,29.8379301860711,26465.1237052131,"instore",-1.83795731781819,-5.28263779680569,3.37024285492614,"work",19.5962346071247,"yes","medium"
20.0219935216319,22.8233727118196,8927.48301345931,"online",-3.66336371722742,-9.55228311886748,5.8474111402101,"work",6.89906894865262,"yes","low"
18.3299957881673,22.1784161018906,1457.94539146879,"instore",-0.717000196037315,-2.56581394847731,2.95448748926582,"sport",12.475625682972,"yes","low"
17.8890799510618,19.5502792087073,6948.23279023887,"online",0.0836257149225386,-4.09333081946643,-1.8640911648653,"work",15.0020970261136,"no","high"
22.7924321278265,24.6835221298833,15165.8198899039,"email_rec",-1.22831378981446,-4.24359337660807,2.55671025631111,"work",14.3879959424026,"yes","low"
26.7933977576452,27.7601121620273,20035.9707659597,"online",0.429533008558201,-2.59927789921896,-0.72645009328928,"work",24.3714622252591,"no","high"
13.4187741977422,16.6296814619935,4987.92735516216,"online",0.476011710031286,3.1958819356971,0.174612592938553,"sport",11.1595538266685,"yes","low"
15.3839652358508,17.5414889769141,4466.07094410996,"email_rec",-0.942233861066781,-0.718752136921716,4.09647848563093,"household",9.95176389451923,"yes","low"
25.3154991863818,28.1487959068975,14623.5352804839,"email_rec",-1.93072225166146,-4.0226801627379,5.4673275396806,"kitchen",16.3374857159153,"yes","low"
17.8736613922196,21.5784943690972,6529.28458578129,"email_rec",2.94996384446361,9.00862166045891,-6.67160881800177,"household",19.8012518147836,"yes","medium"
20.372824916826,23.3077573431704,12575.060623231,"online",-1.84666222522293,-2.70599064910097,1.89188611902129,"kitchen",14.7808881154372,"yes","medium"
19.715516110763,22.4084938462262,6764.09742647326,"instore",-0.90489841553635,-4.07924828592808,0.157666891583539,"work",14.3751968402031,"no","medium"
25.6246545907155,28.1165683745773,19505.47592065,"instore",1.42347156932343,8.17624610069307,-1.57154316169935,"sport",17.8293785824312,"no","high"
24.3261154985857,28.4952380905772,14530.1993062246,"online",1.68529631597291,5.40209221266286,-3.59626387658632,"sport",23.9647307506443,"no","high"
19.3247269805959,22.8604987028485,8478.5271779263,"online",-0.598339366432316,-1.44764416026849,-0.33161517915809,"kitchen",14.2130121613914,"no","medium"
17.1372869803694,20.2778339539168,3732.77153828703,"email_rec",-0.952980538619331,-1.51684947053099,3.68510919467296,"kitchen",11.591508040798,"no","medium"
29.9019994925293,32.9583313285837,24563.7632514257,"online",-1.40811581455717,-5.3282574233124,2.44006278295567,"kitchen",21.2060744650236,"no","high"
20.495392434486,24.7921480044337,14910.9661724042,"instore",1.93459407983341,6.77069822443155,-0.567481733514151,"work",18.4794963654919,"no","high"
24.9194778502669,28.0871577847367,19999.1969266562,"instore",1.82442311872053,8.96708690352091,-1.48131761491128,"household",23.6791504930978,"no","medium"
18.4096581272808,20.2925149619489,10625.1238716535,"email_rec",0.201145363363808,0.147056135112522,0.613910811019264,"work",18.971416295053,"yes","low"
15.3784361343636,17.3490444796489,4454.40437732918,"instore",1.787311461567,6.52787967868726,-3.32995542678501,"household",12.9384538014803,"yes","low"
23.2112065283891,25.963198303321,10531.2687895921,"online",0.830641494107027,2.93783570151109,0.604133421531612,"kitchen",17.944411622743,"yes","medium"
22.0598735615876,25.9645785928704,7542.93405958983,"instore",-1.07491183819806,-2.39823058886156,2.14501638366182,"household",17.1903623953932,"no","medium"
16.7465182334482,19.794006825776,7082.95183244384,"online",-1.93206195817631,-4.21892847693798,3.78334545819534,"sport",9.77606378757365,"yes","low"
20.6811094655139,23.7420306928206,11863.4369785491,"instore",0.860900758994305,-0.591569397484091,-0.205814778653632,"work",19.0895965513675,"no","high"
16.9398680337461,19.3354422998917,9153.62052263524,"instore",-0.902202187815403,-3.66559358851316,1.26494737780732,"household",10.7726170129779,"no","medium"
23.6916235256461,26.3959460729452,23594.4640979685,"online",2.10576314716909,2.58174137857019,-5.48990570386328,"household",20.5331642094508,"yes","medium"
21.9905294018353,25.9522260352161,16274.682644716,"online",-0.229039847006013,0.135747972064091,-1.03769693400991,"sport",20.2069068739911,"yes","low"
25.0257960883852,26.984999654597,20841.6321901967,"email_rec",-1.30645657215801,-3.67610147001326,3.28730665255981,"kitchen",14.4288371925902,"no","low"
13.8433828922098,15.4668636784789,5119.00311127749,"email_rec",-1.30962459588756,-4.02871513720564,5.70115604248278,"household",8.14023674408797,"no","low"
22.0100588974317,24.8752176330242,10651.9477403955,"email_rec",2.59643661770221,8.61400208365861,-4.59875189906315,"sport",21.3169424755862,"no","high"
25.8829165600928,29.2380520901389,26761.0901077372,"online",0.411857759092333,1.56674598985637,-1.95999960343992,"household",25.5529479694675,"no","high"
32.4883079491708,34.3515740958681,25673.318512185,"email_rec",-0.311394518120297,5.11300991170102,1.22729773799284,"work",27.3510856050998,"no","high"
18.7248648492949,21.4773551722146,15809.6215207686,"instore",-4.20475364647271,-14.3608455086714,12.3961774910267,"sport",11.2410074974449,"yes","low"
19.7753319549238,23.2989525454219,21286.7098589231,"online",0.642788456566562,3.65752354522797,-1.76398227174767,"sport",16.1730655225371,"no","high"
19.3949494433628,24.0548281480085,7997.31563037192,"email_rec",0.347748356960251,6.07539335113555,-0.19276498048395,"household",16.2722728037923,"yes","medium"
10.6510560489869,13.5726687636559,1326.38191471735,"online",-0.777574636942393,-1.55767838428828,4.09896756219025,"kitchen",5.70877129558675,"no","low"
19.7173928773676,21.3821341648132,22036.6888586942,"instore",2.79635171223056,7.32537054415502,-5.30472346046952,"kitchen",18.1274701635206,"no","high"
18.4562971538719,21.1576956419389,6520.35020633397,"email_rec",0.875264862721358,2.51832812187675,-3.4784506882881,"work",15.3426575645259,"yes","high"
19.6142353232173,22.1466343872261,7411.11205832266,"email_rec",-0.561695751160291,-1.75220977359462,4.41326934325523,"kitchen",11.990809056694,"yes","low"
15.8218569379498,18.2188596343447,9008.91274928827,"online",-4.66972535729507,-16.1210964864264,12.6875977247739,"household",7.91862387366299,"yes","low"
10.4282028715999,13.0097847681773,1862.35845717426,"instore",-0.983110223326646,-2.3758561952468,4.18960931258461,"kitchen",6.30419618046684,"no","low"
19.0360078677133,22.7032959356175,5413.44425101561,"instore",-3.84611352583337,-11.0161585540911,9.74407787829437,"sport",10.1258477130839,"yes","low"
9.35319675882674,12.7513202366617,1995.45904698004,"online",0.0409452298619839,1.19288215324387,-0.292220134011767,"kitchen",9.79354388088389,"yes","low"
19.486061363285,22.9870249225329,19435.5970864622,"instore",-1.59774950532429,-5.67564839582678,2.02496708914302,"household",15.6712575267525,"yes","medium"
21.0996240183033,25.684253097463,10132.5441225515,"email_rec",2.67952635711923,8.83896844655286,-11.0814630782102,"kitchen",20.810057443669,"no","medium"
17.6917763481972,19.7558737896839,6131.82118827025,"email_rec",0.828220157892763,0.256890598370779,-1.16686920451856,"kitchen",10.133211964445,"yes","low"
23.386342461565,25.5406881489894,15545.6876923198,"online",3.7888147571504,9.95216788015726,-8.19958540099411,"household",27.0570749659716,"no","high"
12.3821659978512,15.0200422252729,3328.42463681663,"online",2.94723106035971,7.47363650025394,-3.9691378263875,"household",15.0933866778126,"no","high"
15.6064619356699,17.9474245491808,3259.37108966503,"online",-2.086522844966,-7.79578133925314,7.00163439960726,"work",7.10072103517189,"yes","low"
24.7259247668654,28.685319093723,16598.1622591772,"email_rec",-0.197740226577271,3.00478565372099,-1.84768757609354,"kitchen",21.409293795973,"yes","low"
23.501068247575,26.6121746773207,13018.2292067898,"instore",0.753518315607183,1.70379953083394,-1.43575357437369,"household",20.1058163119095,"yes","low"
20.1400107939033,23.7355088279729,9546.41870304617,"email_rec",-3.02795810539434,-9.71642596685896,4.53693887625707,"household",12.2972711786092,"yes","low"
20.8217091921398,24.2131225325325,9352.67890689874,"online",2.29507713846887,6.42642454973895,-3.4058634312765,"household",17.0494332385198,"yes","high"
24.4055386322711,25.0628155119121,20720.1694992788,"email_rec",-1.44833446105567,-2.16504525697606,2.37823664839681,"sport",19.042388719632,"no","medium"
19.270621857695,22.4099488842557,13487.4856677504,"instore",3.64009626927365,9.45955878172746,-8.15783758276146,"kitchen",17.5536149174077,"yes","high"
20.2250529906094,22.0000618351686,9126.83919264572,"email_rec",1.93915211877633,4.95468914863973,-5.4333416851976,"sport",14.7680856451087,"no","high"
22.2849940271171,26.0906963160935,9813.54227108471,"online",-3.80773013643085,-10.2381109076875,9.22666490192715,"work",15.3837027064732,"yes","low"
24.7191810534265,27.4680164653385,10065.5971283171,"email_rec",-3.04750253530624,-12.6688585558695,8.15534676672617,"sport",17.8251584473107,"no","low"
15.7407145398807,18.2133461782725,5240.73770458933,"email_rec",-4.7629950814136,-14.5119037226102,11.7033834640638,"sport",6.39823463150039,"yes","low"
25.5571554036532,29.7061145068822,20839.2644474782,"email_rec",0.29545203395307,2.07119081971672,1.09023581856924,"work",21.0349982528421,"yes","high"
17.0969284787973,19.0311783877443,7042.06640219716,"online",2.05493900127891,4.80031267793736,-2.25389702325665,"kitchen",18.8615700766018,"yes","medium"
30.3762250432614,35.4010670886796,38928.6727400424,"online",1.29821655096483,2.59230289027831,-0.496809174513664,"sport",24.904196619256,"no","high"
16.8213177302551,17.2928170414047,6975.95075096758,"online",1.8806955293701,3.54153723548642,-3.17827840865205,"kitchen",14.809998760495,"yes","medium"
16.9037847588443,19.2970568174255,3009.37159529972,"online",-4.05343400039461,-10.0784279223305,8.27742307480056,"kitchen",8.88693600292277,"no","low"
21.7055984571221,23.9527211777592,8756.25592752954,"email_rec",-6.11037194051237,-18.6844633317411,15.4036266290619,"kitchen",13.0350537162191,"yes","low"
17.1566563359075,19.7993574814032,4358.56226902998,"online",3.16522620255508,8.10466624310124,-7.59513873013381,"sport",11.7767738974995,"yes","medium"
14.4203994747858,18.7388484470425,2525.72917154469,"online",1.8278765074241,2.62492787346491,-3.08377213132759,"sport",10.47702744965,"yes","high"
18.1627462191476,20.1003378327255,5401.94043520338,"instore",0.125501515205934,0.388942652454088,-0.220050948402994,"household",16.4586662275082,"no","medium"
22.3775476444983,24.5643033878342,26184.9131992763,"online",1.88088527190148,4.73355056620255,-5.17088405505961,"sport",21.1849841835121,"no","high"
19.6517259349355,24.4814564197715,6455.97987554055,"online",-2.63193007987046,-8.70849634886212,8.8319234467142,"work",14.9646490099532,"yes","low"
20.2105793657212,22.9137107235646,11842.2843691234,"instore",-1.3275375246974,-4.74127873152086,4.31031200372199,"kitchen",16.6739541989704,"yes","medium"
27.1614111927083,29.1941717347727,15169.6796352922,"instore",-4.00586282710655,-9.31309562735334,8.17716553275,"work",20.4161824555827,"no","low"
28.8177600139246,32.9413454371046,28094.7296004625,"instore",1.99868436317456,7.12610047055835,-3.81182158376197,"household",25.059253271832,"no","high"
19.9072008364268,22.6823261209969,10019.0437806904,"instore",-0.0635668600181439,-5.53843637999101,2.33888381380898,"sport",16.7649198855427,"no","medium"
11.67513781894,15.1886189335395,4310.41079464895,"email_rec",-0.68387939106057,-3.73574604413724,4.57774395273603,"household",11.782070249098,"no","low"
22.5505421147646,25.7722459309783,20899.1483086699,"instore",2.27380763887955,7.6609904221495,-4.71989917534161,"kitchen",19.241533836715,"yes","high"
11.9724329387346,14.7259626218006,4272.51027031099,"online",-0.315796437820749,-1.39664032135472,1.84526784249165,"kitchen",12.057760929154,"no","low"
26.8221746453492,28.8383537736449,14940.1670892471,"email_rec",-0.459198972623809,-2.70129721729485,1.10901531227869,"sport",24.5250866854492,"yes","medium"
25.731141786079,25.791368090743,19633.8725970802,"instore",-4.69795148587145,-11.2160034990998,6.77846940799367,"kitchen",10.7788797253772,"yes","low"
12.5626984492926,17.1125287915289,2838.76823521118,"online",0.88825176063446,2.99639809487888,-2.96836775635748,"household",10.4664759744186,"yes","high"
5.55539664160228,8.0441774088518,257.292051581885,"email_rec",0.430914499586412,0.006820619620723,-1.08541810713695,"sport",2.98563936360679,"no","low"
13.9595860684777,14.845250920674,4348.91410188807,"email_rec",2.25548924495639,8.06602639303047,-2.81303165070375,"work",9.5504910873688,"yes","high"
12.6462380805036,14.8666695673019,10210.853152986,"instore",0.357908640233284,-0.829229362540302,2.38527459993149,"household",9.26912962971957,"no","low"
27.9341672727042,34.7444439534149,32509.8987794106,"online",-4.15828421257308,-13.5686445625748,9.23440014885258,"sport",20.4838390683517,"yes","low"
20.644277007987,24.731427259224,10154.4174135484,"instore",-1.82520080721052,-4.61666927242193,4.3966436255285,"work",17.4622974603861,"yes","medium"
10.4054508986508,14.2225744998758,1862.86318482584,"instore",-3.56678035094309,-9.79682140637648,5.53277972998165,"kitchen",7.24318289865194,"no","low"
14.353184519596,15.7975729270518,788.918703891439,"instore",-1.04825254410249,2.9333091792666,2.89540200023854,"household",8.12083728872407,"yes","low"
22.4709416563391,25.1049358813421,14849.5288842057,"email_rec",2.48906366757606,7.15028449506325,-3.90164302214181,"work",25.6660094904906,"no","high"
19.4492061875857,22.2283115899693,4134.46151779691,"instore",3.0028937368851,10.6132903144526,-4.62253839209393,"sport",19.6779706007512,"no","high"
19.8203878868874,22.4925752067474,5462.62804727912,"instore",0.498622818652101,0.240755523424547,-1.23908502083626,"household",13.2470068639813,"yes","low"
19.043605247324,21.2318287876609,7847.79558313599,"instore",4.01644855230038,12.9996720376611,-7.85392933572239,"kitchen",21.9493087818568,"no","high"
17.3515224543325,20.8470671595126,5176.48725821509,"email_rec",-2.47414020306953,-5.096474728991,1.80640228724664,"sport",11.7386530508438,"yes","low"
24.7329282009889,28.6580129977128,12386.2423848439,"online",1.69716295470868,6.27632739655098,-1.15789887614286,"work",24.6464343920256,"yes","high"
21.8500940495814,22.8771591155068,9595.55879898183,"online",4.20303375263859,11.4869150509203,-12.7244682471748,"sport",23.9264637809228,"yes","high"
18.0538140914081,22.0301415643845,14078.126145504,"email_rec",2.37117374461308,7.44100877374844,-3.5713939796796,"household",18.7325313379837,"no","high"
20.3008022021726,22.1084857584597,15147.810138974,"instore",3.1538565590223,8.48984607999848,-3.87354698265965,"work",22.0412949211702,"no","high"
26.5395076005707,30.0288485575146,22523.4777472629,"instore",-2.6296894866387,-11.063289305942,4.73480892025382,"household",14.3522061318623,"yes","medium"
16.7270767804059,20.7186778164653,8843.97587055148,"email_rec",0.488991775275323,-0.325795362514852,0.140159191700441,"sport",13.7174171761968,"no","high"
24.5508711474761,27.3012602144338,20266.8331204537,"email_rec",3.88613295931481,13.5875382903969,-7.46866054642058,"work",24.1186763158735,"no","high"
