"x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","price_class"
14.9207626734768,17.4846557503162,3842.5249125549,"email_rec",-4.88428797984905,-15.3137885690438,11.1449530640355,"sport",10.5783491456826,"no","low"
25.1705386736873,27.8300537469852,21964.2200151168,"email_rec",-0.772432872665345,-0.7695910020816,1.47934947402747,"kitchen",15.6608942997263,"yes","low"
31.0305123227023,35.1271525377026,25798.5673717716,"instore",-1.83810429243341,-4.06256421150889,3.89043753666956,"work",18.9441608038566,"no","high"
30.8630583518108,34.946488261894,34346.4637260477,"online",-5.57782116332759,-17.9878632255744,11.1479272269926,"kitchen",19.1310836903259,"yes","medium"
18.344835105605,21.4161157578555,5736.71467747471,"online",3.20002971820438,10.7765568309574,-7.3120443280294,"work",18.4147711528221,"no","high"
19.7764543155301,22.5291503971555,21682.0815296479,"instore",-4.47214119002549,-16.8762069609278,8.19794374421988,"work",8.3437238733072,"yes","low"
19.9732798586092,23.5324975890775,10581.5978111906,"online",0.437270469123322,4.97283071678251,-1.77382220225236,"kitchen",22.483157108204,"no","high"
29.8566869311208,32.766688250473,47936.6202759869,"email_rec",3.15868297580582,8.15563160733118,-4.79535089676596,"work",25.4260829999574,"no","high"
23.5365533369904,24.1039135915847,19569.5421506743,"instore",4.41969277807584,13.8958996800221,-10.5326955161842,"sport",24.1127321456711,"no","high"
11.3339079658758,14.0783975873495,1885.68483233477,"online",-3.72690759125943,-13.1027361912665,9.5283369094712,"work",2.76836191454592,"yes","low"
17.358600477775,21.6403378989585,3577.26477791596,"instore",-2.0835572707869,-5.26596176895396,5.65467205796693,"sport",9.46986009654837,"yes","medium"
21.5330243075682,25.3562152558433,20096.8934394123,"email_rec",-0.0620252465299685,-1.55853184852235,4.48108673181592,"kitchen",20.150245447282,"yes","medium"
22.4715641800743,26.5674528627639,7446.8743766416,"email_rec",-0.413047861304782,-4.82554978470561,3.09745304172768,"kitchen",18.7287450576294,"no","low"
22.7833159933683,26.6361309869688,13822.7285957712,"email_rec",3.74015995536012,15.8029877539386,-9.13106603969098,"household",18.8598500668123,"no","high"
16.1695900019767,19.6385617620509,5879.89327206808,"online",1.53714644283349,3.41625100282222,-1.8043747341014,"household",14.3739519056774,"yes","high"
23.563331535257,24.8788108891184,11836.2381829955,"online",-0.780580703053573,-0.41917880957418,-0.899323309331592,"work",16.9859882833224,"yes","medium"
16.7975914871744,19.0663964881095,4434.29029300878,"instore",0.344855542257258,4.70900114994975,-1.08553588376934,"sport",11.1245605560773,"no","medium"
17.0555275687017,21.2247562214908,10362.4428438078,"email_rec",2.04556518456856,6.5701701692688,-3.22901280021444,"sport",13.7532837983392,"no","medium"
18.7053370844061,20.5476294851046,12603.6180155524,"email_rec",-2.0854104011792,-4.21003541930854,6.35305065856089,"household",11.6125607093138,"no","low"
8.9265005641125,11.1543897610886,48.7690930557747,"email_rec",-4.00689817455751,-12.915134838637,13.216145070324,"household",6.1650818327054,"yes","low"
21.231054217682,25.5138294238597,7205.68260754452,"instore",-1.87982874593886,-6.16640537609925,1.3867926912559,"kitchen",13.9013954904432,"no","medium"
16.659106966233,19.0029274894617,11307.5019658479,"email_rec",1.90717193701533,6.2230662450167,-3.00220058162036,"work",17.9641839785568,"yes","high"
22.8525381796024,25.8722901864792,14106.0308308184,"instore",2.03720930672214,7.50125036094778,-5.13879901119878,"work",20.58344568501,"no","high"
11.7969723279071,15.1889460717055,3525.16755189627,"instore",-4.76751239680321,-10.0854805285024,10.5150798318117,"kitchen",3.95201594644535,"yes","low"
27.3277743078144,30.9557914607717,14227.2932855301,"online",0.0428307317443489,-0.340784625407224,-2.26286843832558,"work",23.2936898441687,"no","high"
17.6092497244569,19.9680727907063,3633.25325273266,"online",1.77619918122578,8.65783726408942,0.0444425453650861,"work",16.1079619050095,"no","high"
26.620021606498,29.5330352724405,32812.9305377493,"instore",-1.63699262858974,-1.16578335095613,1.19784815933393,"work",14.5568808812471,"no","medium"
20.7901438620204,23.8014365504443,7339.7701934186,"instore",2.78821248015915,8.31576742071346,-1.07533028644639,"work",17.3510163266287,"no","medium"
12.955747719634,14.6099540346139,2455.53407802525,"online",-2.32556830103129,-9.67150116317601,5.37529404201445,"work",8.83853354612715,"yes","low"
19.0237057694468,21.3597174858696,7030.13876761917,"online",2.5664447798978,10.6829000262238,-5.45458465431725,"kitchen",15.3619514345183,"no","medium"
15.9441492342989,18.1555512989197,3802.01010982544,"email_rec",0.811189897920505,5.75084607827593,-1.29156087580563,"work",15.3118141621806,"no","low"
18.1638926176675,21.6732620243413,5702.93239966679,"instore",-3.47439258712289,-11.6736322579569,6.87624559029269,"work",13.6079219286028,"yes","low"
21.6150325151122,26.3688273604471,16277.5464911425,"online",1.93171408869379,6.24214968951411,-4.23141691616054,"kitchen",20.3553159102499,"no","high"
33.2458344054744,34.7892063941636,46697.5327115841,"online",3.7671874704736,7.97799198092148,-2.08247882581543,"work",29.3152010784869,"yes","high"
15.8976580794099,18.5220006565895,5235.2253927876,"email_rec",0.798790840846164,-0.0670441698064459,-3.58199831820654,"household",13.8247051795392,"yes","low"
28.8364363468632,33.430403800767,21340.9139034943,"online",3.37142575002994,9.33416340441955,-8.75118036900653,"sport",25.7569929357739,"yes","high"
22.9695066060875,27.6786276381884,18489.4527942626,"online",-4.13027943605418,-12.1473360514381,8.23933762945532,"work",14.4583476267076,"no","low"
29.0157095395873,30.9149688951634,20254.085387225,"online",-1.0967710120904,-1.27598263530783,0.879858564664471,"kitchen",22.5767537717506,"yes","medium"
21.4572311775873,23.1386216930538,13850.518564692,"email_rec",2.44472129482309,4.74059677034955,-6.28588495146195,"kitchen",17.5615018776382,"yes","high"
22.1034732162726,25.4360968251226,12902.3843250656,"online",-3.25844198085472,-7.43821180018185,5.56720502056953,"sport",15.9121329964907,"yes","low"
19.1534083384902,22.329149992992,1526.37372117588,"instore",-1.36288756076397,-3.96976606371895,0.286579973603167,"household",17.1256032793575,"yes","low"
19.719356302355,24.3317031005568,10967.8627413599,"online",2.17138828314528,7.65913565778061,-4.80959880950895,"kitchen",17.7173384521266,"yes","high"
14.7635092546935,19.7350812691718,2387.42320170047,"instore",-4.34340409183145,-16.2458708309665,8.28172113809972,"work",7.3365895414951,"yes","low"
14.0677068071026,17.5329217135257,6515.8610959315,"online",-1.50257763289311,-4.23044512762285,2.40086325154336,"work",11.2808256464164,"yes","medium"
28.4443664310202,32.9467909652548,38546.5206076785,"email_rec",-0.709168638885765,-3.41392123387183,-2.72292614136609,"household",23.8359110423306,"no","high"
27.1651185085052,28.7112247705041,22405.2322323435,"online",-0.919288463570333,-3.59968008951093,1.4701594688621,"sport",19.055876572119,"yes","medium"
26.0395419919335,27.8746210612959,22505.6006501889,"email_rec",2.67073528103496,10.1043212952495,-5.23847292410188,"work",23.873971817677,"yes","high"
19.4990462939322,22.4513161214537,11794.8243329684,"email_rec",1.75514184618628,4.12476222178945,-2.40754894056766,"work",19.0674165222518,"no","high"
17.5801253484936,20.2663324750502,5097.97170887272,"online",0.901696616783882,0.779520243829005,-2.84492178921021,"sport",16.7043478254487,"no","high"
21.3158782320274,25.6785225249821,15435.4563765445,"online",2.04525551161846,8.26216875412487,-2.56565730239392,"kitchen",17.9014108228923,"no","high"
24.4321132568747,26.8446312312849,36149.6730277649,"instore",-3.16289832248072,-13.6737507094315,3.80369755039984,"work",14.5059063320733,"yes","medium"
21.5327893039488,26.1748175167496,17415.2863493002,"online",7.0695192403125,21.2324164815497,-14.7832883435035,"kitchen",25.4379183422065,"no","high"
23.7050057859772,25.9718939085552,8203.51480240372,"email_rec",3.26767798483218,7.30547406450949,-4.96500550161426,"work",22.3234826623937,"no","high"
23.697946127874,24.452793553781,21379.5920479577,"online",1.98214512952526,7.75049635476933,-4.93504229152066,"household",21.5145926342044,"no","high"
14.7600779359613,18.5283561541657,3959.45899260325,"instore",3.83981280704107,11.1701373497317,-6.0601591728937,"sport",19.6220229012016,"yes","medium"
15.0708664979535,16.8429839079709,3702.47222065226,"email_rec",-4.54350122645436,-14.996620284157,4.93275987923018,"sport",6.87855425976289,"no","low"
20.4148286679296,21.8916728968675,7338.0899237639,"instore",2.45887463584502,7.7265965614449,-4.20592218934129,"sport",18.9543583807225,"no","high"
31.5398919952968,33.5456983660306,42536.0413416809,"instore",0.0977259977434597,-2.69191840661853,2.43358687131058,"sport",26.5285484752221,"no","medium"
17.2760462999914,21.1238390972391,9941.55323690413,"email_rec",2.94533744661944,6.20470365427583,-3.53284071860086,"work",19.3680380393595,"no","high"
22.8485981372121,24.8442361577627,13235.6717411537,"instore",4.02733229830046,12.8759223513984,-8.79586725227865,"household",20.4928218918863,"no","high"
13.1489606122627,14.7502065857048,1258.33686580636,"instore",0.359961789977951,1.841279803312,2.96561247459337,"work",8.78428695343169,"no","high"
23.9381980281508,27.5138183166702,19855.7571998673,"online",0.532711384195345,5.06333445104039,-1.70702764649336,"kitchen",22.2839033548833,"no","high"
19.7013836197869,21.128519705077,14407.3350617706,"online",-3.66654097833941,-13.152404184309,6.5931485307701,"sport",11.5474180366919,"yes","low"
24.4683685121276,26.7608002795103,20110.4585505532,"email_rec",1.34601750469718,3.97612360921393,-3.20722376814728,"work",22.7131961880356,"yes","high"
19.7471714927886,23.4022234912754,7354.94428930006,"email_rec",1.50832447615022,7.02105037109033,-2.49997298874062,"sport",17.7023118228176,"no","medium"
23.4486968122539,27.694443485002,12270.6093112809,"online",-6.75753478856742,-22.804907511376,15.4193486079845,"household",11.9309317578831,"yes","low"
22.2509355063633,25.747896458787,21559.2544858493,"online",2.77326461992382,9.91258120020002,-4.5030727735874,"sport",19.5151259176718,"yes","high"
20.9859671936974,23.6661810277702,6925.17358271561,"email_rec",-1.32027328034354,-8.3264941085815,3.81932171748656,"household",17.8851818549993,"yes","low"
21.9209267891317,26.0803513159873,17711.7262701072,"online",-0.347241790676426,0.470670469806029,0.0918676576929722,"kitchen",19.2730154742442,"no","medium"
13.1835437186083,15.0710410354277,2665.71504571861,"online",1.8516423873246,5.56471661660497,-4.09614464034131,"work",13.7157072014625,"no","medium"
23.4777540330982,26.7318911761028,21679.4556447195,"email_rec",4.74489008011151,11.9047962056637,-8.63727839759865,"kitchen",21.7532581081151,"yes","high"
14.6240385169216,16.8805240371229,5026.19189827041,"email_rec",-3.86343427180319,-11.9190687625786,9.86873768708505,"work",8.21852256331636,"yes","low"
22.0358380171192,24.2123463881003,15080.3994742006,"email_rec",-3.10220685048772,-8.82914525335001,4.56424569690452,"kitchen",19.1691580356567,"no","medium"
18.7616782919033,20.3317620761218,21870.5913361842,"online",-1.07607695518659,-1.57770095648087,2.84424847290229,"household",17.3325208770078,"yes","medium"
23.6637502110455,26.2124367304929,24708.3478255604,"online",-1.42682504028298,-1.60101022371906,3.71015415851081,"sport",15.9032476815484,"no","medium"
23.9106815036553,26.2003103578055,23874.3211700246,"email_rec",2.64649339015181,5.96174426351746,-3.08102152185817,"household",22.7110366221738,"yes","high"
16.4502678453909,17.8313909961673,7392.69170928665,"email_rec",1.50464577388975,3.09809010421459,-3.59412527428464,"sport",14.6855988935437,"no","medium"
28.598136495603,29.8266051469601,18330.8553615248,"online",-4.76781737647705,-13.0710374346789,12.7287984309229,"household",20.5555469130785,"no","low"
16.8677309462883,20.9421719045662,3801.53213845951,"email_rec",-0.629182823590072,0.867297143559736,1.92130796250237,"work",14.4313669795133,"no","low"
18.3786486387684,21.521896269656,9814.60991898435,"instore",2.70435830024126,7.4194277549797,-7.79808842174866,"household",19.0974772029523,"no","medium"
18.4951193658169,21.7984803265748,8831.58066505868,"email_rec",-0.095509806655499,-0.891284527667772,0.267469082534347,"sport",12.1416003394721,"yes","medium"
14.0544335257021,17.7425895538481,1175.12571514011,"online",-0.341275594077084,-4.61335705949359,0.423245382545008,"sport",11.1971828295137,"no","low"
23.0536317674453,25.943976067957,12462.1282094525,"instore",1.56204567478194,1.10346138776327,-4.11623051400507,"sport",15.1097353479144,"no","high"
18.5783466910021,20.7350068106034,13780.903767919,"email_rec",1.49756230617529,4.10402896192724,-3.89241232789312,"sport",16.7107532574408,"no","medium"
21.3354939538612,24.8501655872992,14057.8092293492,"instore",-5.72663903133057,-18.2760934259653,11.1553564868478,"kitchen",11.1600315184815,"yes","low"
20.0106592984013,21.2237211983088,14406.8675328264,"instore",-2.8552762772285,-9.42417081081588,5.05025589702144,"household",14.6878476326518,"no","low"
18.0818394685582,21.0678222166263,7230.59281102485,"instore",1.42462961736626,6.12800397642995,-5.90435392998216,"kitchen",18.6213025406273,"no","high"
16.341259134402,20.735104950575,7856.46283577518,"online",1.79219998754123,2.43522831623831,-5.55782932681019,"household",13.2125578627987,"no","medium"
22.1685107477258,26.724563383828,17920.5579343329,"email_rec",1.64490706229224,3.6684368989315,-4.46281528044302,"work",19.5378174842643,"no","high"
20.8524473547399,24.7162263875312,3678.33910026605,"email_rec",-1.0236831358616,-3.84838154492734,4.17439988774717,"kitchen",14.8996437631292,"no","medium"
22.4101475206188,24.4345937280963,22298.6474130307,"email_rec",1.14432883395471,4.72047217243971,2.2900671064067,"household",18.0728883693528,"no","high"
17.8489412303573,21.2251767074868,10930.9855637979,"online",4.42388946071039,13.1367741674592,-8.11908923669784,"sport",20.0273012608096,"yes","high"
16.5562215272524,19.7613844304964,5082.27491187413,"instore",-3.10606871754327,-10.7477636915966,4.1659001275364,"work",8.79954469164027,"yes","low"
24.5800966439629,28.6137620332786,13597.3549567918,"online",2.78239510692118,7.12282433933496,-2.267992244847,"household",23.1407431943332,"no","high"
25.4838852213712,27.5099829149669,34175.9222921629,"instore",4.96144345137582,17.3488538601535,-7.14014512117604,"kitchen",24.4244132078858,"no","high"
25.1023195439205,27.8470714314174,20928.4842843818,"online",3.90062954352673,12.6618948811497,-8.76593141261096,"kitchen",19.4113766153938,"yes","high"
15.3694525131128,17.6084122380563,7300.04133013145,"email_rec",3.36140107163541,7.84705333386349,-6.78128805777829,"household",17.6363665619613,"no","high"
18.5525031671784,22.2432990713522,14178.0532461644,"online",-1.46435198572111,-6.05646164804001,4.14906871186406,"household",13.6778699122825,"no","medium"
8.57382232353767,11.4371489678198,1253.42716321243,"online",-1.18635539487961,-2.3911600828397,1.22114822774223,"kitchen",7.2054719355292,"yes","low"
19.8037999863342,24.9691684881514,15184.9807640994,"instore",-0.405912694343472,-0.333878445970156,1.58830306728219,"work",16.127503266321,"no","medium"
16.8222849948393,18.5410462528751,7009.21146282621,"email_rec",2.38005443988037,3.31089560760707,-7.4347369878225,"kitchen",14.7766569248018,"yes","high"
22.6574809631629,25.7366826721082,14070.6987850198,"online",1.29764541277406,1.59596340714584,-3.50865275015178,"work",17.4426897365846,"no","high"
18.2329985708504,19.7143990420272,7514.38544456962,"online",-2.04410498654189,-3.84188883874139,4.21826931730131,"sport",12.8685446437528,"yes","low"
7.98451892554064,10.9869347344841,2528.34397178771,"instore",-0.179102305148496,-0.089185092766077,0.142433559207813,"work",3.14892573784153,"yes","low"
19.2062269764199,23.0849002389802,10069.9834243123,"online",-5.10470413899318,-16.6921761446597,8.99878499492522,"kitchen",7.15015204136619,"no","low"
19.2210224664734,20.5837418193686,5279.13576975679,"instore",-4.06247362330861,-12.5401647931677,8.57473345427787,"kitchen",13.1092345279189,"yes","low"
15.3531892627315,17.9581946594176,5828.55368185293,"online",0.227529287762562,0.788233587047219,-2.91775841281459,"work",10.942686897408,"no","medium"
27.4852050470139,29.7062947515653,22343.8757853533,"instore",0.502670695494715,1.4223111462164,-4.01185601209664,"kitchen",23.3155249194322,"yes","medium"
19.1144801928173,21.8211852590664,7606.46248419534,"online",0.820818660275591,3.08349724785269,-3.68906958312594,"sport",15.275530887344,"yes","medium"
24.5948868580411,29.0299564303527,17723.8898424777,"email_rec",1.96562315722591,4.20066734443253,-3.7145493966915,"household",27.4143814319599,"no","high"
25.345807303384,25.9333570271117,25352.5094843835,"online",-3.34086220484475,-7.72368096308825,7.29716933143377,"sport",16.328303861826,"no","low"
17.6823479926381,20.7009553929668,8474.53276522727,"email_rec",1.1910067860776,1.928792920685,-0.553039229176419,"kitchen",16.3573014655925,"yes","low"
23.8158787422877,27.4622381573224,11954.405001131,"online",-2.74714135191363,-7.33533307932637,6.67162841584772,"sport",14.3245195162362,"no","medium"
15.8845943921399,19.8134461538601,7272.55384704512,"online",-1.35392523662699,-5.96737783405602,0.927782819878862,"kitchen",8.3239248206415,"no","low"
22.8041036431006,26.5200357320082,14009.2180528037,"online",1.68538967480906,2.77641538022516,-4.29991489970951,"household",18.0736403961499,"yes","high"
14.8772576023277,19.2381820664087,4683.97697518517,"email_rec",-3.23009387287095,-5.66001399331467,2.26776182753767,"household",9.87630591976133,"no","low"
19.7034330164441,22.6777179455259,11558.8556292752,"email_rec",-0.930037774998151,0.0762436328649314,2.64924398001198,"kitchen",12.6149663612276,"no","medium"
9.99917527607262,11.4058889745457,3139.72026302535,"email_rec",-0.588563198383984,0.761840073138797,1.29732483877745,"kitchen",8.2529774713575,"no","low"
22.1255018868622,23.9101378457072,10275.3668798067,"email_rec",0.120615329202056,-3.79421297219763,-0.451848668728705,"household",18.1744203964384,"yes","low"
22.0470091982547,24.7059422186169,20687.9489793627,"email_rec",-1.13430974674556,-3.30660382176887,4.64514968284616,"kitchen",17.2630585432867,"no","medium"
21.8736220338933,23.7889020327793,24406.9115176066,"instore",1.04396302430688,2.38710478811998,-1.19210200320446,"work",17.0420140161066,"yes","medium"
16.5916976062217,20.2730975294212,9791.34469134821,"instore",-2.80957893394765,-8.42432584606457,5.7425195293016,"work",6.80564971628574,"yes","low"
17.9623571036511,19.7633827211433,7460.41418428768,"online",0.426801463760113,0.511715711123383,-0.950064544470081,"sport",15.7292496140451,"yes","medium"
28.4108804025971,30.2966580547535,21014.1369352223,"instore",-0.301700595564294,-1.46252263241172,0.70578182376012,"work",22.1519503506696,"yes","high"
20.9182166211104,25.813871395309,5304.40920496941,"email_rec",-0.370281074218905,0.94589361932363,2.72387491989874,"sport",16.5613686648499,"yes","medium"
23.3353308338275,24.8387036794717,21410.4995441026,"instore",-2.6564515107477,-5.78668254017235,4.16565254896486,"kitchen",15.8851521493195,"yes","low"